order_id,order_date,customer_id,product_id,order_amount,quantity,customer_name,country,registration_date,product_name,category,price
2506,16-12-2024,377,16,1098.98,2,Robert Richardson,Montenegro,25-07-2023,Biography,Books,549.49
2507,25-04-2025,144,7,2679.78,3,Eric Johnson,Ecuador,29-09-2024,Jacket,Clothing,893.26
2508,09-06-2025,28,12,510.3,1,Maurice French,Benin,13-08-2024,Curtains,Home,510.3
2509,12-09-2024,409,8,384.28,4,Karen Hayden DDS,Cyprus,25-06-2024,Shoes,Clothing,96.07
2510,20-09-2024,38,9,1283.1,3,Trevor Foster,Latvia,29-07-2023,Sofa,Home,427.7
2511,05-01-2025,105,12,510.3,1,Eugene Miller,Iran,09-03-2025,Curtains,Home,510.3
2512,06-02-2025,79,6,3399.65,5,Christopher Fisher,Kiribati,27-03-2025,Jeans,Clothing,679.93
2513,22-12-2024,176,1,1286.06,2,Holly Rodriguez,Haiti,15-02-2024,Smartphone,Electronics,643.03
2514,03-07-2025,335,5,739.11,1,Jonathan Martinez,Lebanon,21-02-2025,T-Shirt,Clothing,739.11
2515,30-10-2024,230,8,288.21,3,Jeffrey Lyons,Belgium,27-01-2024,Shoes,Clothing,96.07
2516,12-03-2025,329,3,1129.12,4,Michele Clark,Barbados,22-06-2024,Tablet,Electronics,282.28
2517,29-09-2024,162,4,1154.9,5,Keith Hunt,Mali,09-10-2023,Smartwatch,Electronics,230.98
2518,05-07-2025,401,4,1154.9,5,Mark Griffin,Holy See (Vatican City State),30-07-2024,Smartwatch,Electronics,230.98
2519,08-01-2025,144,2,34.76,1,Eric Johnson,Ecuador,29-09-2024,Laptop,Electronics,34.76
2520,30-12-2024,451,14,206.85,1,Martin Robbins,Brunei Darussalam,01-04-2025,Non-Fiction,Books,206.85
2521,16-02-2025,263,11,452.9,2,Jared Rhodes,Germany,29-06-2025,Dining Table,Home,226.45
2522,17-08-2024,347,1,3215.15,5,Andrea Washington,Grenada,11-08-2024,Smartphone,Electronics,643.03
2523,18-07-2025,106,5,3695.55,5,Mario Craig,Chad,14-07-2025,T-Shirt,Clothing,739.11
2524,11-06-2025,221,6,1359.86,2,Pamela Kim,Honduras,11-02-2024,Jeans,Clothing,679.93
2525,24-06-2025,330,9,1710.8,4,Derrick Washington,Malawi,14-07-2024,Sofa,Home,427.7
2526,01-02-2025,118,10,79,2,Brian Jones,Vanuatu,09-01-2024,Lamp,Home,39.5
2527,11-12-2024,304,4,692.94,3,Brian Mathis,Saint Lucia,19-08-2023,Smartwatch,Electronics,230.98
2528,10-09-2024,20,10,118.5,3,Nicholas Duncan,Micronesia,22-04-2024,Lamp,Home,39.5
2529,30-01-2025,63,7,893.26,1,Karen Webb,Monaco,10-08-2024,Jacket,Clothing,893.26
2530,28-02-2025,430,10,79,2,William Smith,Finland,11-03-2024,Lamp,Home,39.5
2531,17-10-2024,60,15,1306.78,2,Mary Castillo,Bermuda,10-04-2024,Comics,Books,653.39
2532,20-06-2025,197,14,206.85,1,Austin Tapia,Norway,18-06-2024,Non-Fiction,Books,206.85
2533,12-01-2025,81,7,3573.04,4,Victoria Johnson,Saint Barthelemy,26-08-2023,Jacket,Clothing,893.26
2534,11-02-2025,296,15,1306.78,2,Carlos Glover,Vietnam,29-07-2023,Comics,Books,653.39
2535,25-11-2024,236,9,2138.5,5,Elizabeth Drake,Czech Republic,30-03-2024,Sofa,Home,427.7
2536,02-04-2025,236,15,1306.78,2,Elizabeth Drake,Czech Republic,30-03-2024,Comics,Books,653.39
2537,16-11-2024,89,10,158,4,Ryan Smith,Ireland,04-07-2024,Lamp,Home,39.5
2538,22-05-2025,113,11,452.9,2,Greg Cooper,Cape Verde,10-11-2023,Dining Table,Home,226.45
2539,14-10-2024,282,12,2551.5,5,Anthony Turner,Senegal,04-10-2024,Curtains,Home,510.3
2540,16-01-2025,333,1,1929.09,3,Latoya Mckee,Mauritania,02-10-2023,Smartphone,Electronics,643.03
2541,13-12-2024,122,16,1648.47,3,Jacob Moore,Haiti,22-04-2025,Biography,Books,549.49
2542,15-06-2025,71,10,158,4,Maria Li,Congo,10-03-2025,Lamp,Home,39.5
2543,30-05-2025,351,8,384.28,4,Kristi Reyes,Papua New Guinea,18-08-2023,Shoes,Clothing,96.07
2544,27-02-2025,6,12,2551.5,5,Christopher Barrett,Nepal,07-04-2025,Curtains,Home,510.3
2545,20-07-2024,349,15,1960.17,3,John Franklin,Greece,07-12-2023,Comics,Books,653.39
2546,28-01-2025,116,14,620.55,3,Cynthia Ware,Palau,10-11-2023,Non-Fiction,Books,206.85
2547,29-05-2025,224,7,2679.78,3,John Hart,Cayman Islands,16-12-2023,Jacket,Clothing,893.26
2548,08-01-2025,445,13,108.81,3,Charles Joseph,Mozambique,04-11-2024,Fiction,Books,36.27
2549,05-05-2025,304,4,1154.9,5,Brian Mathis,Saint Lucia,19-08-2023,Smartwatch,Electronics,230.98
2550,02-04-2025,458,1,2572.12,4,Alyssa Reeves,Venezuela,20-06-2024,Smartphone,Electronics,643.03
2551,03-04-2025,470,5,2956.44,4,Mrs. Abigail Manning,Korea,01-08-2023,T-Shirt,Clothing,739.11
2552,01-04-2025,339,3,282.28,1,Thomas Caldwell,Ireland,12-10-2024,Tablet,Electronics,282.28
2553,04-08-2024,163,1,2572.12,4,Lauren Wiley,Colombia,16-05-2025,Smartphone,Electronics,643.03
2554,06-05-2025,223,8,288.21,3,David Roy,Serbia,01-09-2023,Shoes,Clothing,96.07
2555,27-09-2024,58,13,72.54,2,Andrew Davis,Bermuda,14-03-2025,Fiction,Books,36.27
2556,02-11-2024,125,15,1960.17,3,Micheal Hughes,Oman,31-03-2025,Comics,Books,653.39
2557,09-04-2025,255,1,1929.09,3,Tina Lowe,Italy,16-12-2024,Smartphone,Electronics,643.03
2558,11-05-2025,61,2,139.04,4,Alisha Maldonado,Kuwait,27-12-2024,Laptop,Electronics,34.76
2559,19-05-2025,175,4,230.98,1,Mark Davis,Mongolia,31-10-2024,Smartwatch,Electronics,230.98
2560,02-09-2024,133,5,3695.55,5,Matthew Weber,Solomon Islands,07-03-2025,T-Shirt,Clothing,739.11
2561,14-05-2025,281,4,461.96,2,James Jones,Guyana,31-05-2024,Smartwatch,Electronics,230.98
2562,10-02-2025,32,6,1359.86,2,Jacqueline Morris,United States Minor Outlying Islands,07-03-2024,Jeans,Clothing,679.93
2563,09-04-2025,224,6,679.93,1,John Hart,Cayman Islands,16-12-2023,Jeans,Clothing,679.93
2564,29-01-2025,338,15,1960.17,3,Cynthia Wood,Saint Barthelemy,11-11-2023,Comics,Books,653.39
2565,03-04-2025,18,9,2138.5,5,Robert Rivera,South Georgia and the South Sandwich Islands,28-12-2024,Sofa,Home,427.7
2566,24-02-2025,205,7,4466.3,5,Charles Mcdonald,Algeria,25-09-2024,Jacket,Clothing,893.26
2567,12-06-2025,412,16,2747.45,5,Terry Nunez,French Guiana,15-08-2024,Biography,Books,549.49
2568,07-01-2025,422,5,2956.44,4,Clifford Bailey,Lao People's Democratic Republic,25-07-2024,T-Shirt,Clothing,739.11
2569,08-02-2025,202,11,679.35,3,Belinda Morris,Korea,08-07-2025,Dining Table,Home,226.45
2570,04-10-2024,354,8,192.14,2,Angela Johnson MD,Cyprus,04-09-2023,Shoes,Clothing,96.07
2571,17-09-2024,248,5,1478.22,2,Philip Andrews,Myanmar,27-07-2024,T-Shirt,Clothing,739.11
2572,25-08-2024,157,15,1960.17,3,Adam Sanchez,Cocos (Keeling) Islands,30-04-2025,Comics,Books,653.39
2573,26-07-2024,90,1,1286.06,2,Michelle Carrillo,Argentina,03-09-2024,Smartphone,Electronics,643.03
2574,10-12-2024,67,4,923.92,4,Katie Davis,Cocos (Keeling) Islands,07-10-2023,Smartwatch,Electronics,230.98
2575,17-03-2025,397,2,173.8,5,Heather Thomas,Syrian Arab Republic,20-08-2024,Laptop,Electronics,34.76
2576,11-11-2024,395,11,452.9,2,William Potts,Guernsey,14-08-2024,Dining Table,Home,226.45
2577,04-10-2024,416,4,923.92,4,Jennifer Lewis,Rwanda,11-06-2025,Smartwatch,Electronics,230.98
2578,21-02-2025,279,10,197.5,5,Cathy Vargas,Chile,24-01-2024,Lamp,Home,39.5
2579,08-05-2025,128,3,846.84,3,Jessica Gordon,Greenland,14-09-2024,Tablet,Electronics,282.28
2580,23-08-2024,426,15,1960.17,3,Andrea Murray,Pakistan,21-07-2024,Comics,Books,653.39
2581,14-12-2024,97,15,2613.56,4,Chelsey Hernandez,Liechtenstein,22-06-2024,Comics,Books,653.39
2582,07-10-2024,485,15,2613.56,4,Robert Montgomery,Eritrea,18-12-2024,Comics,Books,653.39
2583,19-10-2024,202,5,2956.44,4,Belinda Morris,Korea,08-07-2025,T-Shirt,Clothing,739.11
2584,24-02-2025,218,2,69.52,2,David Baker,Kenya,01-05-2025,Laptop,Electronics,34.76
2585,17-10-2024,420,10,118.5,3,Karen Stone,Kazakhstan,23-06-2025,Lamp,Home,39.5
2586,05-01-2025,35,9,855.4,2,Levi Copeland,Bouvet Island (Bouvetoya),11-01-2024,Sofa,Home,427.7
2587,07-10-2024,300,16,1098.98,2,Ryan Griffin,Gambia,29-06-2024,Biography,Books,549.49
2588,23-02-2025,93,9,2138.5,5,Mary Harris,French Guiana,15-10-2023,Sofa,Home,427.7
2589,31-01-2025,361,1,2572.12,4,Christian Walker,Japan,11-04-2024,Smartphone,Electronics,643.03
2590,13-08-2024,249,3,564.56,2,Ann Brown,Malta,20-02-2024,Tablet,Electronics,282.28
2591,23-08-2024,334,7,4466.3,5,Tony Gallagher,Burundi,05-10-2023,Jacket,Clothing,893.26
2592,11-10-2024,75,13,36.27,1,Kristine Pennington,Burundi,08-07-2025,Fiction,Books,36.27
2593,11-04-2025,407,2,173.8,5,Theresa Li,Papua New Guinea,07-06-2024,Laptop,Electronics,34.76
2594,09-06-2025,353,16,549.49,1,Tracy Morales,Mexico,26-03-2025,Biography,Books,549.49
2595,29-06-2025,294,14,206.85,1,Heather Frazier,Netherlands,01-10-2023,Non-Fiction,Books,206.85
2596,02-02-2025,231,8,96.07,1,Scott Anderson,Andorra,05-06-2025,Shoes,Clothing,96.07
2597,19-09-2024,392,8,96.07,1,Danielle Vaughn,Saint Kitts and Nevis,19-05-2024,Shoes,Clothing,96.07
2598,25-02-2025,46,4,923.92,4,Mary Anderson,Turkey,29-01-2025,Smartwatch,Electronics,230.98
2599,28-03-2025,379,5,1478.22,2,Madison Rodriguez,Nigeria,11-09-2023,T-Shirt,Clothing,739.11
2600,06-09-2024,119,16,1098.98,2,Zachary Michael,Thailand,19-04-2025,Biography,Books,549.49
2601,23-02-2025,198,3,282.28,1,Donna Sanchez,Morocco,03-06-2024,Tablet,Electronics,282.28
2602,05-06-2025,336,10,79,2,Abigail Bryant,Madagascar,01-05-2025,Lamp,Home,39.5
2603,12-05-2025,100,7,893.26,1,Robin Smith,Andorra,24-03-2024,Jacket,Clothing,893.26
2604,18-07-2025,471,9,855.4,2,Sandra Ramirez,Niue,08-05-2025,Sofa,Home,427.7
2605,18-03-2025,17,12,2551.5,5,Cindy Mendoza,Turkmenistan,19-05-2025,Curtains,Home,510.3
2606,17-05-2025,259,15,2613.56,4,Deanna Huynh,Barbados,24-10-2023,Comics,Books,653.39
2607,24-03-2025,479,15,1960.17,3,Shannon Green,Saint Kitts and Nevis,08-06-2024,Comics,Books,653.39
2608,02-07-2025,321,12,510.3,1,Eric Anderson,Switzerland,01-06-2025,Curtains,Home,510.3
2609,28-06-2025,32,6,3399.65,5,Jacqueline Morris,United States Minor Outlying Islands,07-03-2024,Jeans,Clothing,679.93
2610,31-07-2024,122,11,1132.25,5,Jacob Moore,Haiti,22-04-2025,Dining Table,Home,226.45
2611,18-05-2025,92,9,1710.8,4,Stephen Johnson,Thailand,06-12-2024,Sofa,Home,427.7
2612,23-03-2025,216,9,1710.8,4,Anthony Walsh,Saint Kitts and Nevis,24-09-2023,Sofa,Home,427.7
2613,05-04-2025,22,1,643.03,1,John Snow,Ghana,23-06-2024,Smartphone,Electronics,643.03
2614,13-10-2024,462,14,206.85,1,Kenneth Taylor,Saint Barthelemy,13-02-2024,Non-Fiction,Books,206.85
2615,26-02-2025,417,2,173.8,5,Ann Macias,Georgia,26-08-2023,Laptop,Electronics,34.76
2616,07-07-2025,255,12,2551.5,5,Tina Lowe,Italy,16-12-2024,Curtains,Home,510.3
2617,14-10-2024,382,2,139.04,4,Claudia Rowe,Anguilla,19-12-2023,Laptop,Electronics,34.76
2618,23-02-2025,262,13,36.27,1,Erik Watson,Wallis and Futuna,23-06-2024,Fiction,Books,36.27
2619,11-12-2024,332,14,206.85,1,Amanda Clements,Japan,11-02-2024,Non-Fiction,Books,206.85
2620,24-04-2025,445,9,2138.5,5,Charles Joseph,Mozambique,04-11-2024,Sofa,Home,427.7
2621,12-07-2025,60,15,1960.17,3,Mary Castillo,Bermuda,10-04-2024,Comics,Books,653.39
2622,11-01-2025,123,11,1132.25,5,Luis Peters,United States Minor Outlying Islands,11-02-2024,Dining Table,Home,226.45
2623,05-08-2024,86,8,288.21,3,Angela Love,Palestinian Territory,09-03-2025,Shoes,Clothing,96.07
2624,19-08-2024,428,12,510.3,1,Scott Smith,Guam,22-04-2025,Curtains,Home,510.3
2625,21-09-2024,486,2,173.8,5,Steven Turner,Cyprus,16-12-2023,Laptop,Electronics,34.76
2626,25-03-2025,75,9,1710.8,4,Kristine Pennington,Burundi,08-07-2025,Sofa,Home,427.7
2627,25-01-2025,81,16,1098.98,2,Victoria Johnson,Saint Barthelemy,26-08-2023,Biography,Books,549.49
2628,29-07-2024,465,3,282.28,1,Deanna Newman,American Samoa,14-11-2023,Tablet,Electronics,282.28
2629,28-07-2024,463,15,653.39,1,Kelsey Shaw,Guyana,04-10-2024,Comics,Books,653.39
2630,12-10-2024,254,5,3695.55,5,David Gutierrez,Saint Lucia,03-07-2024,T-Shirt,Clothing,739.11
2631,05-11-2024,469,4,461.96,2,Alejandra Sims,Svalbard & Jan Mayen Islands,23-01-2025,Smartwatch,Electronics,230.98
2632,30-05-2025,282,12,1020.6,2,Anthony Turner,Senegal,04-10-2024,Curtains,Home,510.3
2633,09-06-2025,44,8,192.14,2,Kristin Solis,Switzerland,27-05-2025,Shoes,Clothing,96.07
2634,15-11-2024,307,6,3399.65,5,Nicholas Ibarra,Guernsey,22-01-2025,Jeans,Clothing,679.93
2635,22-08-2024,109,10,197.5,5,Karen Mitchell,Sao Tome and Principe,07-08-2024,Lamp,Home,39.5
2636,12-07-2025,217,11,679.35,3,Bradley Ward,Mexico,20-12-2024,Dining Table,Home,226.45
2637,29-07-2024,211,8,288.21,3,Kaylee Carr,Qatar,27-02-2024,Shoes,Clothing,96.07
2638,31-01-2025,200,15,1960.17,3,Suzanne Costa,China,30-12-2023,Comics,Books,653.39
2639,07-02-2025,5,9,1710.8,4,Rachel Quinn,Timor-Leste,11-01-2024,Sofa,Home,427.7
2640,06-09-2024,60,6,679.93,1,Mary Castillo,Bermuda,10-04-2024,Jeans,Clothing,679.93
2641,08-10-2024,482,2,104.28,3,Roger King,Bolivia,04-02-2025,Laptop,Electronics,34.76
2642,02-03-2025,414,16,2197.96,4,Robert Williams,Zambia,16-07-2024,Biography,Books,549.49
2643,07-01-2025,227,4,923.92,4,Rhonda Wright,Faroe Islands,07-03-2024,Smartwatch,Electronics,230.98
2644,18-01-2025,71,4,1154.9,5,Maria Li,Congo,10-03-2025,Smartwatch,Electronics,230.98
2645,11-08-2024,452,1,1286.06,2,Cathy Pugh,Faroe Islands,11-02-2025,Smartphone,Electronics,643.03
2646,15-08-2024,194,4,461.96,2,Robert Diaz,Niue,14-11-2023,Smartwatch,Electronics,230.98
2647,12-05-2025,49,13,108.81,3,Stacy Chapman MD,Mauritania,11-12-2023,Fiction,Books,36.27
2648,30-07-2024,398,5,739.11,1,Michael Jones,Kuwait,06-06-2025,T-Shirt,Clothing,739.11
2649,23-10-2024,102,7,893.26,1,Joel Peterson,Saint Pierre and Miquelon,24-07-2024,Jacket,Clothing,893.26
2650,01-04-2025,319,4,230.98,1,Anthony Cruz,Algeria,16-05-2024,Smartwatch,Electronics,230.98
2651,16-09-2024,113,7,3573.04,4,Greg Cooper,Cape Verde,10-11-2023,Jacket,Clothing,893.26
2652,03-06-2025,443,13,145.08,4,Brandi Adams,New Zealand,09-04-2025,Fiction,Books,36.27
2653,27-08-2024,119,10,158,4,Zachary Michael,Thailand,19-04-2025,Lamp,Home,39.5
2654,25-03-2025,354,1,3215.15,5,Angela Johnson MD,Cyprus,04-09-2023,Smartphone,Electronics,643.03
2655,25-10-2024,437,14,827.4,4,Richard Pearson,Nauru,17-04-2024,Non-Fiction,Books,206.85
2656,17-06-2025,35,16,549.49,1,Levi Copeland,Bouvet Island (Bouvetoya),11-01-2024,Biography,Books,549.49
2657,24-03-2025,244,4,230.98,1,Melody Perry,Saint Barthelemy,26-02-2024,Smartwatch,Electronics,230.98
2658,05-04-2025,266,9,855.4,2,Juan Holmes,British Virgin Islands,17-06-2024,Sofa,Home,427.7
2659,29-08-2024,187,7,893.26,1,Lisa King,Sao Tome and Principe,15-05-2024,Jacket,Clothing,893.26
2660,06-11-2024,12,13,145.08,4,Eric Cooper,Bolivia,17-03-2025,Fiction,Books,36.27
2661,18-08-2024,207,6,2719.72,4,Timothy White,Netherlands Antilles,16-03-2024,Jeans,Clothing,679.93
2662,05-02-2025,130,6,2039.79,3,Lawrence Cunningham,Anguilla,23-11-2023,Jeans,Clothing,679.93
2663,30-06-2025,244,13,181.35,5,Melody Perry,Saint Barthelemy,26-02-2024,Fiction,Books,36.27
2664,22-06-2025,65,13,36.27,1,Amanda Patel,Nauru,24-11-2023,Fiction,Books,36.27
2665,31-07-2024,258,13,181.35,5,Cassie Contreras,Saint Lucia,18-10-2023,Fiction,Books,36.27
2666,11-01-2025,121,5,739.11,1,Stephanie Murphy,Qatar,11-09-2024,T-Shirt,Clothing,739.11
2667,16-01-2025,5,9,855.4,2,Rachel Quinn,Timor-Leste,11-01-2024,Sofa,Home,427.7
2668,31-05-2025,272,8,192.14,2,Daniel Williams,Cape Verde,22-12-2023,Shoes,Clothing,96.07
2669,01-12-2024,278,2,173.8,5,Heather Guerra,Kyrgyz Republic,31-01-2025,Laptop,Electronics,34.76
2670,12-03-2025,80,6,2719.72,4,Jacob Wilson,Grenada,23-06-2024,Jeans,Clothing,679.93
2671,28-12-2024,271,1,1929.09,3,Derrick Cook,Togo,08-12-2023,Smartphone,Electronics,643.03
2672,11-06-2025,87,11,226.45,1,Teresa Sanders,Ghana,09-07-2024,Dining Table,Home,226.45
2673,28-12-2024,228,13,36.27,1,Renee Simon,Faroe Islands,26-10-2024,Fiction,Books,36.27
2674,21-10-2024,489,5,2217.33,3,Alyssa Gomez,British Indian Ocean Territory (Chagos Archipelago),10-06-2025,T-Shirt,Clothing,739.11
2675,06-10-2024,133,16,2747.45,5,Matthew Weber,Solomon Islands,07-03-2025,Biography,Books,549.49
2676,12-09-2024,408,1,3215.15,5,Jeffery Stokes,Botswana,10-10-2024,Smartphone,Electronics,643.03
2677,05-03-2025,201,11,226.45,1,Patricia Armstrong,Trinidad and Tobago,26-01-2024,Dining Table,Home,226.45
2678,19-11-2024,35,6,1359.86,2,Levi Copeland,Bouvet Island (Bouvetoya),11-01-2024,Jeans,Clothing,679.93
2679,25-07-2024,305,14,620.55,3,James Bowman,Dominican Republic,04-11-2023,Non-Fiction,Books,206.85
2680,18-08-2024,294,7,893.26,1,Heather Frazier,Netherlands,01-10-2023,Jacket,Clothing,893.26
2681,24-09-2024,173,5,1478.22,2,Jonathan Davis,Myanmar,30-06-2024,T-Shirt,Clothing,739.11
2682,05-08-2024,163,10,197.5,5,Lauren Wiley,Colombia,16-05-2025,Lamp,Home,39.5
2683,20-09-2024,405,5,1478.22,2,Hannah Trevino,Mozambique,24-07-2023,T-Shirt,Clothing,739.11
2684,29-04-2025,176,12,2041.2,4,Holly Rodriguez,Haiti,15-02-2024,Curtains,Home,510.3
2685,28-07-2024,328,13,36.27,1,Jennifer Hughes,United Kingdom,14-04-2024,Fiction,Books,36.27
2686,13-06-2025,253,11,679.35,3,Kenneth Calderon,Nauru,27-01-2024,Dining Table,Home,226.45
2687,25-06-2025,99,6,1359.86,2,Stacey Dixon,France,29-03-2025,Jeans,Clothing,679.93
2688,24-11-2024,188,7,4466.3,5,Ernest Chang,Holy See (Vatican City State),05-01-2025,Jacket,Clothing,893.26
2689,14-04-2025,389,5,1478.22,2,Francisco Weaver,Saint Martin,23-04-2024,T-Shirt,Clothing,739.11
2690,16-05-2025,357,16,2747.45,5,Christina Juarez,San Marino,14-09-2024,Biography,Books,549.49
2691,30-07-2024,455,6,2719.72,4,Jeffrey Price,Wallis and Futuna,14-11-2024,Jeans,Clothing,679.93
2692,23-03-2025,62,6,3399.65,5,Kevin Vaughn,Gabon,04-09-2024,Jeans,Clothing,679.93
2693,31-10-2024,90,14,620.55,3,Michelle Carrillo,Argentina,03-09-2024,Non-Fiction,Books,206.85
2694,01-10-2024,13,12,2041.2,4,Paul Hammond,Azerbaijan,28-02-2024,Curtains,Home,510.3
2695,30-03-2025,357,15,1306.78,2,Christina Juarez,San Marino,14-09-2024,Comics,Books,653.39
2696,28-04-2025,359,14,206.85,1,Richard Harper,Mexico,26-04-2025,Non-Fiction,Books,206.85
2697,21-05-2025,307,7,4466.3,5,Nicholas Ibarra,Guernsey,22-01-2025,Jacket,Clothing,893.26
2698,17-07-2025,74,1,1929.09,3,Kenneth Costa,Panama,10-09-2024,Smartphone,Electronics,643.03
2699,01-10-2024,457,14,206.85,1,Anne Kelly,Gambia,12-05-2025,Non-Fiction,Books,206.85
2700,17-03-2025,86,15,653.39,1,Angela Love,Palestinian Territory,09-03-2025,Comics,Books,653.39
2701,19-12-2024,43,3,1129.12,4,Kelly Barr,French Southern Territories,01-01-2024,Tablet,Electronics,282.28
2702,20-01-2025,253,2,69.52,2,Kenneth Calderon,Nauru,27-01-2024,Laptop,Electronics,34.76
2703,21-09-2024,431,4,230.98,1,Paula Willis,United States Virgin Islands,21-11-2023,Smartwatch,Electronics,230.98
2704,06-11-2024,173,12,1530.9,3,Jonathan Davis,Myanmar,30-06-2024,Curtains,Home,510.3
2705,19-07-2025,222,3,1411.4,5,Stephanie Gordon,Germany,17-07-2024,Tablet,Electronics,282.28
2706,13-07-2025,92,2,173.8,5,Stephen Johnson,Thailand,06-12-2024,Laptop,Electronics,34.76
2707,27-10-2024,366,13,181.35,5,Lisa Bradshaw,Sao Tome and Principe,20-03-2025,Fiction,Books,36.27
2708,28-03-2025,218,14,827.4,4,David Baker,Kenya,01-05-2025,Non-Fiction,Books,206.85
2709,28-10-2024,239,4,692.94,3,Kimberly Washington,Bahamas,29-12-2023,Smartwatch,Electronics,230.98
2710,11-05-2025,306,10,39.5,1,Judy Jackson,Chad,26-03-2024,Lamp,Home,39.5
2711,09-07-2025,365,6,2039.79,3,Bryan White,Congo,13-07-2025,Jeans,Clothing,679.93
2712,30-08-2024,247,11,905.8,4,Jessica Gutierrez,Russian Federation,13-12-2024,Dining Table,Home,226.45
2713,11-04-2025,223,6,2719.72,4,David Roy,Serbia,01-09-2023,Jeans,Clothing,679.93
2714,22-04-2025,400,12,1020.6,2,Billy Smith,Saint Vincent and the Grenadines,09-11-2024,Curtains,Home,510.3
2715,18-11-2024,37,10,118.5,3,Dr. Tyler Orr,Costa Rica,03-04-2024,Lamp,Home,39.5
2716,11-12-2024,484,6,3399.65,5,James Gutierrez,Zimbabwe,26-05-2025,Jeans,Clothing,679.93
2717,26-10-2024,347,7,3573.04,4,Andrea Washington,Grenada,11-08-2024,Jacket,Clothing,893.26
2718,25-06-2025,157,8,384.28,4,Adam Sanchez,Cocos (Keeling) Islands,30-04-2025,Shoes,Clothing,96.07
2719,28-08-2024,457,8,192.14,2,Anne Kelly,Gambia,12-05-2025,Shoes,Clothing,96.07
2720,17-05-2025,500,6,3399.65,5,Savannah Jordan,Niger,27-04-2025,Jeans,Clothing,679.93
2721,22-11-2024,18,4,923.92,4,Robert Rivera,South Georgia and the South Sandwich Islands,28-12-2024,Smartwatch,Electronics,230.98
2722,21-04-2025,469,10,39.5,1,Alejandra Sims,Svalbard & Jan Mayen Islands,23-01-2025,Lamp,Home,39.5
2723,01-03-2025,20,5,3695.55,5,Nicholas Duncan,Micronesia,22-04-2024,T-Shirt,Clothing,739.11
2724,28-09-2024,239,16,1648.47,3,Kimberly Washington,Bahamas,29-12-2023,Biography,Books,549.49
2725,20-07-2024,392,14,413.7,2,Danielle Vaughn,Saint Kitts and Nevis,19-05-2024,Non-Fiction,Books,206.85
2726,06-06-2025,154,2,34.76,1,Cheryl Day,Brazil,02-08-2024,Laptop,Electronics,34.76
2727,15-05-2025,120,10,39.5,1,Troy Sims,Uzbekistan,15-08-2023,Lamp,Home,39.5
2728,04-11-2024,171,1,1929.09,3,Vanessa Mills,Tonga,03-05-2024,Smartphone,Electronics,643.03
2729,14-01-2025,196,16,1098.98,2,David Marshall,Falkland Islands (Malvinas),24-01-2024,Biography,Books,549.49
2730,30-03-2025,105,10,158,4,Eugene Miller,Iran,09-03-2025,Lamp,Home,39.5
2731,19-09-2024,38,10,79,2,Trevor Foster,Latvia,29-07-2023,Lamp,Home,39.5
2732,16-12-2024,431,3,1129.12,4,Paula Willis,United States Virgin Islands,21-11-2023,Tablet,Electronics,282.28
2733,12-01-2025,114,5,2217.33,3,Mark Foley,Slovakia (Slovak Republic),05-07-2024,T-Shirt,Clothing,739.11
2734,18-02-2025,105,7,2679.78,3,Eugene Miller,Iran,09-03-2025,Jacket,Clothing,893.26
2735,30-11-2024,488,4,230.98,1,Billy Miller,Bulgaria,30-11-2023,Smartwatch,Electronics,230.98
2736,19-01-2025,261,5,739.11,1,Travis Morgan,Jordan,10-03-2024,T-Shirt,Clothing,739.11
2737,21-12-2024,103,7,893.26,1,Sherri Chen,Congo,08-10-2024,Jacket,Clothing,893.26
2738,31-12-2024,407,8,288.21,3,Theresa Li,Papua New Guinea,07-06-2024,Shoes,Clothing,96.07
2739,22-06-2025,18,4,923.92,4,Robert Rivera,South Georgia and the South Sandwich Islands,28-12-2024,Smartwatch,Electronics,230.98
2740,18-02-2025,319,9,1283.1,3,Anthony Cruz,Algeria,16-05-2024,Sofa,Home,427.7
2741,21-02-2025,41,4,692.94,3,Susan Estrada,Heard Island and McDonald Islands,20-05-2025,Smartwatch,Electronics,230.98
2742,07-05-2025,433,10,39.5,1,Richard Shaw,Bouvet Island (Bouvetoya),07-12-2024,Lamp,Home,39.5
2743,17-10-2024,69,16,1098.98,2,Marissa Scott,Haiti,23-07-2023,Biography,Books,549.49
2744,31-08-2024,83,11,226.45,1,Jacqueline Williams DVM,United States of America,17-06-2025,Dining Table,Home,226.45
2745,29-11-2024,355,3,564.56,2,Devin Williams,Belgium,21-02-2025,Tablet,Electronics,282.28
